"date_test" "Background" "Allele" "Sex" "Fly" "receptor" "Sugar_before_salt" "PERA_group" "used_wt_2x" "salt_conc" "salt_type" "subject" "time" "PER" "tastant"
"wt_sam_f_10.16_n_3_100_prob.5" 10.16 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.16_n_3_100_prob" 5 0 "Salt"
"wt_sam_f_10.16_n_3_100_prob.6" 10.16 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.16_n_3_100_prob" 6 1 "Sugar"
"wt_sam_f_10.16_n_3_100_prob.7" 10.16 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.16_n_3_100_prob" 7 0 "H2O"
"sd1_ore_m_10.16_n_3_100_prob.1" 10.16 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.16_n_3_100_prob" 1 0 "H2O"
"sd1_ore_m_10.16_n_3_100_prob.2" 10.16 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.16_n_3_100_prob" 2 1 "Salt"
"sd1_ore_m_10.16_n_3_100_prob.3" 10.16 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.16_n_3_100_prob" 3 1 "Sugar"
"sd1_ore_m_10.16_n_3_100_prob.4" 10.16 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.16_n_3_100_prob" 4 0 "H2O"
"sd1_ore_m_10.16_n_3_100_prob.5" 10.16 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.16_n_3_100_prob" 5 0 "Salt"
"sd1_ore_m_10.16_n_3_100_prob.6" 10.16 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.16_n_3_100_prob" 6 1 "Sugar"
"sd1_ore_m_10.16_n_3_100_prob.7" 10.16 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.16_n_3_100_prob" 7 0 "H2O"
"wt_ore_m_10.16_n_3_100_prob.1" 10.16 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.16_n_3_100_prob" 1 0 "H2O"
"wt_ore_m_10.16_n_3_100_prob.2" 10.16 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.16_n_3_100_prob" 2 0 "Salt"
"wt_ore_m_10.16_n_3_100_prob.3" 10.16 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.16_n_3_100_prob" 3 1 "Sugar"
"wt_ore_m_10.16_n_3_100_prob.4" 10.16 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.16_n_3_100_prob" 4 0 "H2O"
"wt_ore_m_10.16_n_3_100_prob.5" 10.16 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.16_n_3_100_prob" 5 0 "Salt"
"wt_ore_m_10.16_n_3_100_prob.6" 10.16 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.16_n_3_100_prob" 6 0 "Sugar"
"wt_ore_m_10.16_n_3_100_prob.7" 10.16 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.16_n_3_100_prob" 7 0 "H2O"
"sd1_sam_m_10.16_n_3_100_prob.1" 10.16 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.16_n_3_100_prob" 1 0 "H2O"
"sd1_sam_m_10.16_n_3_100_prob.2" 10.16 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.16_n_3_100_prob" 2 0 "Salt"
"sd1_sam_m_10.16_n_3_100_prob.3" 10.16 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.16_n_3_100_prob" 3 0 "Sugar"
"sd1_sam_m_10.16_n_3_100_prob.4" 10.16 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.16_n_3_100_prob" 4 0 "H2O"
"sd1_sam_m_10.16_n_3_100_prob.5" 10.16 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.16_n_3_100_prob" 5 0 "Salt"
"sd1_sam_m_10.16_n_3_100_prob.6" 10.16 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.16_n_3_100_prob" 6 0 "Sugar"
"sd1_sam_m_10.16_n_3_100_prob.7" 10.16 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.16_n_3_100_prob" 7 0 "H2O"
"wt_sam_m_10.16_n_3_100_prob.1" 10.16 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.16_n_3_100_prob" 1 0 "H2O"
"wt_sam_m_10.16_n_3_100_prob.2" 10.16 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.16_n_3_100_prob" 2 0 "Salt"
"wt_sam_m_10.16_n_3_100_prob.3" 10.16 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.16_n_3_100_prob" 3 0 "Sugar"
"wt_sam_m_10.16_n_3_100_prob.4" 10.16 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.16_n_3_100_prob" 4 0 "H2O"
"wt_sam_m_10.16_n_3_100_prob.5" 10.16 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.16_n_3_100_prob" 5 0 "Salt"
"wt_sam_m_10.16_n_3_100_prob.6" 10.16 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.16_n_3_100_prob" 6 1 "Sugar"
"wt_sam_m_10.16_n_3_100_prob.7" 10.16 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.16_n_3_100_prob" 7 0 "H2O"
"sd1_ore_m_10.19_n_3_100_prob.1" 10.19 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.19_n_3_100_prob" 1 1 "H2O"
"sd1_ore_m_10.19_n_3_100_prob.2" 10.19 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.19_n_3_100_prob" 2 0 "Salt"
"sd1_ore_m_10.19_n_3_100_prob.3" 10.19 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.19_n_3_100_prob" 3 1 "Sugar"
"sd1_ore_m_10.19_n_3_100_prob.4" 10.19 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.19_n_3_100_prob" 4 0 "H2O"
"sd1_ore_m_10.19_n_3_100_prob.5" 10.19 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.19_n_3_100_prob" 5 0 "Salt"
"sd1_ore_m_10.19_n_3_100_prob.6" 10.19 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.19_n_3_100_prob" 6 1 "Sugar"
"sd1_ore_m_10.19_n_3_100_prob.7" 10.19 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.19_n_3_100_prob" 7 0 "H2O"
"wt_ore_m_10.19_n_3_100_prob.1" 10.19 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.19_n_3_100_prob" 1 0 "H2O"
"wt_ore_m_10.19_n_3_100_prob.2" 10.19 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.19_n_3_100_prob" 2 0 "Salt"
"wt_ore_m_10.19_n_3_100_prob.3" 10.19 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.19_n_3_100_prob" 3 0 "Sugar"
"wt_ore_m_10.19_n_3_100_prob.4" 10.19 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.19_n_3_100_prob" 4 0 "H2O"
"wt_ore_m_10.19_n_3_100_prob.5" 10.19 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.19_n_3_100_prob" 5 0 "Salt"
"wt_ore_m_10.19_n_3_100_prob.6" 10.19 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.19_n_3_100_prob" 6 0 "Sugar"
"wt_ore_m_10.19_n_3_100_prob.7" 10.19 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.19_n_3_100_prob" 7 0 "H2O"
"sd1_sam_m_10.19_n_3_100_prob.1" 10.19 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.19_n_3_100_prob" 1 1 "H2O"
"sd1_sam_m_10.19_n_3_100_prob.2" 10.19 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.19_n_3_100_prob" 2 1 "Salt"
"sd1_sam_m_10.19_n_3_100_prob.3" 10.19 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.19_n_3_100_prob" 3 1 "Sugar"
"sd1_sam_m_10.19_n_3_100_prob.4" 10.19 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.19_n_3_100_prob" 4 1 "H2O"
"sd1_sam_m_10.19_n_3_100_prob.5" 10.19 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.19_n_3_100_prob" 5 1 "Salt"
"sd1_sam_m_10.19_n_3_100_prob.6" 10.19 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.19_n_3_100_prob" 6 1 "Sugar"
"sd1_sam_m_10.19_n_3_100_prob.7" 10.19 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.19_n_3_100_prob" 7 1 "H2O"
"wt_sam_m_10.19_n_3_100_prob.1" 10.19 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.19_n_3_100_prob" 1 0 "H2O"
"wt_sam_m_10.19_n_3_100_prob.2" 10.19 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.19_n_3_100_prob" 2 0 "Salt"
"wt_sam_m_10.19_n_3_100_prob.3" 10.19 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.19_n_3_100_prob" 3 0 "Sugar"
"wt_sam_m_10.19_n_3_100_prob.4" 10.19 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.19_n_3_100_prob" 4 0 "H2O"
"wt_sam_m_10.19_n_3_100_prob.5" 10.19 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.19_n_3_100_prob" 5 0 "Salt"
"wt_sam_m_10.19_n_3_100_prob.6" 10.19 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.19_n_3_100_prob" 6 0 "Sugar"
"wt_sam_m_10.19_n_3_100_prob.7" 10.19 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.19_n_3_100_prob" 7 0 "H2O"
"sd1_ore_f_10.23_n_3_100_prob.1" 10.23 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.23_n_3_100_prob" 1 1 "H2O"
"sd1_ore_f_10.23_n_3_100_prob.2" 10.23 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.23_n_3_100_prob" 2 1 "Salt"
"sd1_ore_f_10.23_n_3_100_prob.3" 10.23 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.23_n_3_100_prob" 3 1 "Sugar"
"sd1_ore_f_10.23_n_3_100_prob.4" 10.23 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.23_n_3_100_prob" 4 0 "H2O"
"sd1_ore_f_10.23_n_3_100_prob.5" 10.23 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.23_n_3_100_prob" 5 0 "Salt"
"sd1_ore_f_10.23_n_3_100_prob.6" 10.23 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.23_n_3_100_prob" 6 1 "Sugar"
"sd1_ore_f_10.23_n_3_100_prob.7" 10.23 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.23_n_3_100_prob" 7 0 "H2O"
"wt_ore_f_10.23_n_3_100_prob.1" 10.23 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.23_n_3_100_prob" 1 0 "H2O"
"wt_ore_f_10.23_n_3_100_prob.2" 10.23 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.23_n_3_100_prob" 2 0 "Salt"
"wt_ore_f_10.23_n_3_100_prob.3" 10.23 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.23_n_3_100_prob" 3 1 "Sugar"
"wt_ore_f_10.23_n_3_100_prob.4" 10.23 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.23_n_3_100_prob" 4 0 "H2O"
"wt_ore_f_10.23_n_3_100_prob.5" 10.23 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.23_n_3_100_prob" 5 0 "Salt"
"wt_ore_f_10.23_n_3_100_prob.6" 10.23 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.23_n_3_100_prob" 6 1 "Sugar"
"wt_ore_f_10.23_n_3_100_prob.7" 10.23 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.23_n_3_100_prob" 7 0 "H2O"
"sd1_sam_f_10.23_n_3_100_prob.1" 10.23 "sam" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_f_10.23_n_3_100_prob" 1 0 "H2O"
"sd1_sam_f_10.23_n_3_100_prob.2" 10.23 "sam" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_f_10.23_n_3_100_prob" 2 0 "Salt"
"sd1_sam_f_10.23_n_3_100_prob.3" 10.23 "sam" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_f_10.23_n_3_100_prob" 3 1 "Sugar"
"sd1_sam_f_10.23_n_3_100_prob.4" 10.23 "sam" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_f_10.23_n_3_100_prob" 4 1 "H2O"
"sd1_sam_f_10.23_n_3_100_prob.5" 10.23 "sam" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_f_10.23_n_3_100_prob" 5 1 "Salt"
"sd1_sam_f_10.23_n_3_100_prob.6" 10.23 "sam" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_f_10.23_n_3_100_prob" 6 1 "Sugar"
"sd1_sam_f_10.23_n_3_100_prob.7" 10.23 "sam" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_f_10.23_n_3_100_prob" 7 0 "H2O"
"wt_sam_f_10.23_n_3_100_prob.1" 10.23 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.23_n_3_100_prob" 1 0 "H2O"
"wt_sam_f_10.23_n_3_100_prob.2" 10.23 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.23_n_3_100_prob" 2 0 "Salt"
"wt_sam_f_10.23_n_3_100_prob.3" 10.23 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.23_n_3_100_prob" 3 0 "Sugar"
"wt_sam_f_10.23_n_3_100_prob.4" 10.23 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.23_n_3_100_prob" 4 0 "H2O"
"wt_sam_f_10.23_n_3_100_prob.5" 10.23 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.23_n_3_100_prob" 5 0 "Salt"
"wt_sam_f_10.23_n_3_100_prob.6" 10.23 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.23_n_3_100_prob" 6 0 "Sugar"
"wt_sam_f_10.23_n_3_100_prob.7" 10.23 "sam" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_f_10.23_n_3_100_prob" 7 0 "H2O"
"sd1_ore_m_10.23_n_3_100_prob.1" 10.23 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.23_n_3_100_prob" 1 0 "H2O"
"sd1_ore_m_10.23_n_3_100_prob.2" 10.23 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.23_n_3_100_prob" 2 0 "Salt"
"sd1_ore_m_10.23_n_3_100_prob.3" 10.23 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.23_n_3_100_prob" 3 0 "Sugar"
"sd1_ore_m_10.23_n_3_100_prob.4" 10.23 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.23_n_3_100_prob" 4 0 "H2O"
"sd1_ore_m_10.23_n_3_100_prob.5" 10.23 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.23_n_3_100_prob" 5 0 "Salt"
"sd1_ore_m_10.23_n_3_100_prob.6" 10.23 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.23_n_3_100_prob" 6 1 "Sugar"
"sd1_ore_m_10.23_n_3_100_prob.7" 10.23 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.23_n_3_100_prob" 7 0 "H2O"
"wt_ore_m_10.23_n_3_100_prob.1" 10.23 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.23_n_3_100_prob" 1 0 "H2O"
"wt_ore_m_10.23_n_3_100_prob.2" 10.23 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.23_n_3_100_prob" 2 0 "Salt"
"wt_ore_m_10.23_n_3_100_prob.3" 10.23 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.23_n_3_100_prob" 3 1 "Sugar"
"wt_ore_m_10.23_n_3_100_prob.4" 10.23 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.23_n_3_100_prob" 4 0 "H2O"
"wt_ore_m_10.23_n_3_100_prob.5" 10.23 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.23_n_3_100_prob" 5 0 "Salt"
"wt_ore_m_10.23_n_3_100_prob.6" 10.23 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.23_n_3_100_prob" 6 1 "Sugar"
"wt_ore_m_10.23_n_3_100_prob.7" 10.23 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.23_n_3_100_prob" 7 0 "H2O"
"sd1_sam_m_10.23_n_3_100_prob.1" 10.23 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.23_n_3_100_prob" 1 0 "H2O"
"sd1_sam_m_10.23_n_3_100_prob.2" 10.23 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.23_n_3_100_prob" 2 0 "Salt"
"sd1_sam_m_10.23_n_3_100_prob.3" 10.23 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.23_n_3_100_prob" 3 0 "Sugar"
"sd1_sam_m_10.23_n_3_100_prob.4" 10.23 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.23_n_3_100_prob" 4 0 "H2O"
"sd1_sam_m_10.23_n_3_100_prob.5" 10.23 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.23_n_3_100_prob" 5 0 "Salt"
"sd1_sam_m_10.23_n_3_100_prob.6" 10.23 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.23_n_3_100_prob" 6 1 "Sugar"
"sd1_sam_m_10.23_n_3_100_prob.7" 10.23 "sam" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_sam_m_10.23_n_3_100_prob" 7 0 "H2O"
"wt_sam_m_10.23_n_3_100_prob.1" 10.23 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.23_n_3_100_prob" 1 0 "H2O"
"wt_sam_m_10.23_n_3_100_prob.2" 10.23 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.23_n_3_100_prob" 2 0 "Salt"
"wt_sam_m_10.23_n_3_100_prob.3" 10.23 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.23_n_3_100_prob" 3 0 "Sugar"
"wt_sam_m_10.23_n_3_100_prob.4" 10.23 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.23_n_3_100_prob" 4 0 "H2O"
"wt_sam_m_10.23_n_3_100_prob.5" 10.23 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.23_n_3_100_prob" 5 0 "Salt"
"wt_sam_m_10.23_n_3_100_prob.6" 10.23 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.23_n_3_100_prob" 6 0 "Sugar"
"wt_sam_m_10.23_n_3_100_prob.7" 10.23 "sam" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_sam_m_10.23_n_3_100_prob" 7 0 "H2O"
"sd1_ore_f_10.31_n_3_100_prob.1" 10.31 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.31_n_3_100_prob" 1 0 "H2O"
"sd1_ore_f_10.31_n_3_100_prob.2" 10.31 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.31_n_3_100_prob" 2 0 "Salt"
"sd1_ore_f_10.31_n_3_100_prob.3" 10.31 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.31_n_3_100_prob" 3 1 "Sugar"
"sd1_ore_f_10.31_n_3_100_prob.4" 10.31 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.31_n_3_100_prob" 4 0 "H2O"
"sd1_ore_f_10.31_n_3_100_prob.5" 10.31 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.31_n_3_100_prob" 5 0 "Salt"
"sd1_ore_f_10.31_n_3_100_prob.6" 10.31 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.31_n_3_100_prob" 6 1 "Sugar"
"sd1_ore_f_10.31_n_3_100_prob.7" 10.31 "ore" "sd1" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_f_10.31_n_3_100_prob" 7 0 "H2O"
"wt_ore_f_10.31_n_3_100_prob.1" 10.31 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.31_n_3_100_prob" 1 0 "H2O"
"wt_ore_f_10.31_n_3_100_prob.2" 10.31 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.31_n_3_100_prob" 2 0 "Salt"
"wt_ore_f_10.31_n_3_100_prob.3" 10.31 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.31_n_3_100_prob" 3 0 "Sugar"
"wt_ore_f_10.31_n_3_100_prob.4" 10.31 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.31_n_3_100_prob" 4 0 "H2O"
"wt_ore_f_10.31_n_3_100_prob.5" 10.31 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.31_n_3_100_prob" 5 0 "Salt"
"wt_ore_f_10.31_n_3_100_prob.6" 10.31 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.31_n_3_100_prob" 6 0 "Sugar"
"wt_ore_f_10.31_n_3_100_prob.7" 10.31 "ore" "wt" "f" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_f_10.31_n_3_100_prob" 7 0 "H2O"
"sd1_ore_m_10.31_n_3_100_prob.1" 10.31 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.31_n_3_100_prob" 1 0 "H2O"
"sd1_ore_m_10.31_n_3_100_prob.2" 10.31 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.31_n_3_100_prob" 2 0 "Salt"
"sd1_ore_m_10.31_n_3_100_prob.3" 10.31 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.31_n_3_100_prob" 3 1 "Sugar"
"sd1_ore_m_10.31_n_3_100_prob.4" 10.31 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.31_n_3_100_prob" 4 0 "H2O"
"sd1_ore_m_10.31_n_3_100_prob.5" 10.31 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.31_n_3_100_prob" 5 0 "Salt"
"sd1_ore_m_10.31_n_3_100_prob.6" 10.31 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.31_n_3_100_prob" 6 1 "Sugar"
"sd1_ore_m_10.31_n_3_100_prob.7" 10.31 "ore" "sd1" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "sd1_ore_m_10.31_n_3_100_prob" 7 0 "H2O"
"wt_ore_m_10.31_n_3_100_prob.1" 10.31 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.31_n_3_100_prob" 1 0 "H2O"
"wt_ore_m_10.31_n_3_100_prob.2" 10.31 "ore" "wt" "m" 3 "prob" "n" "sd1" "n" 100 "KCl" "wt_ore_m_10.31_n_3_100_prob" 2 0 "Salt"
